código;descrição;estoque mínimo;estoque atual;valor de custo;percentual de lucro
1;Parafuso 10mm;18;27;153.09;57
2;Tinta Branca 18L;13;48;139.32;32
3;Cabo HDMI 2m;20;67;363.04;44
4;Furadeira Elétrica 500W;14;28;360.31;32
5;Teclado USB;7;34;491.78;20
6;Monitor LED 24'';20;22;197.26;36
7;Cadeira Escritório;16;23;104.01;13
8;Papel A4 500 fls;11;61;321.35;50
9;Adaptador USB-C;5;35;354.64;29
10;Caneta Esferográfica Azul;7;48;442.55;57
11;Caderno Universitário 200 fls;14;43;242.23;40
12;Placa de Vídeo 4GB;7;13;48.06;16
13;Fonte ATX 500W;13;43;92.83;47
14;Mouse sem fio;15;42;434.92;37
15;Lâmpada LED 9W;10;44;475.5;58
16;Tomada 3 pinos;14;18;231.3;37
17;Extensão Elétrica 5m;18;52;32.46;23
18;Impressora Multifuncional;17;53;45.22;45
19;Mochila Reforçada;8;17;430.56;17
20;Álcool Isopropílico 1L;6;41;34.51;24
